0,"minecraft:the_void"
1,"minecraft:plains"
2,"minecraft:sunflower_plains"
3,"minecraft:snowy_plains"
4,"minecraft:ice_spikes"
5,"minecraft:desert"
6,"minecraft:swamp"
7,"minecraft:forest"
8,"minecraft:flower_forest"
9,"minecraft:birch_forest"
10,"minecraft:dark_forest"
11,"minecraft:old_growth_birch_forest"
12,"minecraft:old_growth_pine_taiga"
13,"minecraft:old_growth_spruce_taiga"
14,"minecraft:taiga"
15,"minecraft:snowy_taiga"
16,"minecraft:savanna"
17,"minecraft:savanna_plateau"
18,"minecraft:windswept_hills"
19,"minecraft:windswept_gravelly_hills"
20,"minecraft:windswept_forest"
21,"minecraft:windswept_savanna"
22,"minecraft:jungle"
23,"minecraft:sparse_jungle"
24,"minecraft:bamboo_jungle"
25,"minecraft:badlands"
26,"minecraft:eroded_badlands"
27,"minecraft:wooded_badlands"
28,"minecraft:meadow"
29,"minecraft:grove"
30,"minecraft:snowy_slopes"
31,"minecraft:frozen_peaks"
32,"minecraft:jagged_peaks"
33,"minecraft:stony_peaks"
34,"minecraft:river"
35,"minecraft:frozen_river"
36,"minecraft:beach"
37,"minecraft:snowy_beach"
38,"minecraft:stony_shore"
39,"minecraft:warm_ocean"
40,"minecraft:lukewarm_ocean"
41,"minecraft:deep_lukewarm_ocean"
42,"minecraft:ocean"
43,"minecraft:deep_ocean"
44,"minecraft:cold_ocean"
45,"minecraft:deep_cold_ocean"
46,"minecraft:frozen_ocean"
47,"minecraft:deep_frozen_ocean"
48,"minecraft:mushroom_fields"
49,"minecraft:dripstone_caves"
50,"minecraft:lush_caves"
51,"minecraft:nether_wastes"
52,"minecraft:warped_forest"
53,"minecraft:crimson_forest"
54,"minecraft:soul_sand_valley"
55,"minecraft:basalt_deltas"
56,"minecraft:the_end"
57,"minecraft:end_highlands"
58,"minecraft:end_midlands"
59,"minecraft:small_end_islands"
60,"minecraft:end_barrens"
61,"blueprint:original_source_marker"
62,"terrablender:deferred_placeholder"
63,"regions_unexplored:bioshroom_caves"
64,"regions_unexplored:redstone_caves"
65,"regions_unexplored:tropics"
66,"regions_unexplored:giant_bayou"
67,"regions_unexplored:smouldering_woodland"
68,"regions_unexplored:grassy_beach"
69,"regions_unexplored:dry_bushland"
70,"regions_unexplored:orchard"
71,"regions_unexplored:spires"
72,"regions_unexplored:frozen_tundra"
73,"regions_unexplored:bamboo_forest"
74,"regions_unexplored:baobab_savanna"
75,"regions_unexplored:lupine_plains"
76,"regions_unexplored:lush_hills"
77,"regions_unexplored:flower_field"
78,"regions_unexplored:lush_delta"
79,"regions_unexplored:prismachasm"
80,"regions_unexplored:alpha_grove"
81,"regions_unexplored:arid_mountains"
82,"regions_unexplored:wooded_arid_mountains"
83,"regions_unexplored:joshua_desert"
84,"regions_unexplored:canadian_forest"
85,"regions_unexplored:maple_forest"
86,"regions_unexplored:cherry_hills"
87,"regions_unexplored:chalk_cliffs"
88,"regions_unexplored:pumpkin_fields"
89,"regions_unexplored:autumnal_fields"
90,"regions_unexplored:willow_forest"
91,"regions_unexplored:autumnal_mixed_taiga"
92,"regions_unexplored:rainforest"
93,"regions_unexplored:old_growth_rainforest"
94,"regions_unexplored:fen"
95,"regions_unexplored:fungal_fen"
96,"regions_unexplored:saguaro_desert"
97,"regions_unexplored:outback"
98,"regions_unexplored:meadow"
99,"regions_unexplored:steppe"
100,"regions_unexplored:wooded_steppe"
101,"regions_unexplored:icy_heights"
102,"regions_unexplored:autumnal_maple_forest"
103,"regions_unexplored:frozen_forest"
104,"regions_unexplored:icy_desert"
105,"regions_unexplored:scorch"
106,"regions_unexplored:temperate_grove"
107,"regions_unexplored:grassland"
108,"regions_unexplored:bayou"
109,"regions_unexplored:towering_cliffs"
110,"regions_unexplored:flooded_plains"
111,"regions_unexplored:blackwood_forest"
112,"regions_unexplored:prairie"
113,"regions_unexplored:muddy_river"
114,"regions_unexplored:cold_river"
115,"regions_unexplored:barley_fields"
116,"regions_unexplored:poppy_fields"
117,"regions_unexplored:gravel_beach"
118,"regions_unexplored:boreal_forest"
119,"regions_unexplored:silver_birch_forest"
120,"regions_unexplored:shrubland"
121,"regions_unexplored:pine_slopes"
122,"regions_unexplored:mauve_hills"
123,"regions_unexplored:mountains"
124,"regions_unexplored:pine_forest"
125,"regions_unexplored:eucalyptus_forest"
126,"regions_unexplored:roofed_eucalyptus_forest"
127,"regions_unexplored:redwoods"
128,"regions_unexplored:sparse_redwoods"
129,"regions_unexplored:highland_fields"
130,"regions_unexplored:deciduous_forest"
131,"regions_unexplored:cold_deciduous_forest"
132,"regions_unexplored:cold_boreal_forest"
133,"regions_unexplored:golden_boreal_forest"
134,"regions_unexplored:old_growth_boreal_forest"
135,"biomesoplenty:bamboo_grove"
136,"biomesoplenty:bayou"
137,"biomesoplenty:bog"
138,"biomesoplenty:boreal_forest"
139,"biomesoplenty:cherry_blossom_grove"
140,"biomesoplenty:clover_patch"
141,"biomesoplenty:cold_desert"
142,"biomesoplenty:coniferous_forest"
143,"biomesoplenty:crag"
144,"biomesoplenty:dead_forest"
145,"biomesoplenty:dryland"
146,"biomesoplenty:dune_beach"
147,"biomesoplenty:field"
148,"biomesoplenty:fir_clearing"
149,"biomesoplenty:floodplain"
150,"biomesoplenty:forested_field"
151,"biomesoplenty:fungal_jungle"
152,"biomesoplenty:grassland"
153,"biomesoplenty:highland"
154,"biomesoplenty:highland_moor"
155,"biomesoplenty:jade_cliffs"
156,"biomesoplenty:lavender_field"
157,"biomesoplenty:lavender_forest"
158,"biomesoplenty:lush_desert"
159,"biomesoplenty:lush_savanna"
160,"biomesoplenty:maple_woods"
161,"biomesoplenty:marsh"
162,"biomesoplenty:mediterranean_forest"
163,"biomesoplenty:muskeg"
164,"biomesoplenty:mystic_grove"
165,"biomesoplenty:old_growth_dead_forest"
166,"biomesoplenty:old_growth_woodland"
167,"biomesoplenty:ominous_woods"
168,"biomesoplenty:orchard"
169,"biomesoplenty:origin_valley"
170,"biomesoplenty:pasture"
171,"biomesoplenty:prairie"
172,"biomesoplenty:pumpkin_patch"
173,"biomesoplenty:rainbow_hills"
174,"biomesoplenty:rainforest"
175,"biomesoplenty:redwood_forest"
176,"biomesoplenty:rocky_rainforest"
177,"biomesoplenty:rocky_shrubland"
178,"biomesoplenty:scrubland"
179,"biomesoplenty:seasonal_forest"
180,"biomesoplenty:shrubland"
181,"biomesoplenty:snowy_coniferous_forest"
182,"biomesoplenty:snowy_fir_clearing"
183,"biomesoplenty:snowy_maple_woods"
184,"biomesoplenty:tropics"
185,"biomesoplenty:tundra"
186,"biomesoplenty:volcanic_plains"
187,"biomesoplenty:volcano"
188,"biomesoplenty:wasteland"
189,"biomesoplenty:wetland"
190,"biomesoplenty:wooded_scrubland"
191,"biomesoplenty:wooded_wasteland"
192,"biomesoplenty:woodland"
193,"biomesoplenty:glowing_grotto"
194,"biomesoplenty:spider_nest"
195,"biomesoplenty:crystalline_chasm"
196,"biomesoplenty:erupting_inferno"
197,"biomesoplenty:undergrowth"
198,"biomesoplenty:visceral_heap"
199,"biomesoplenty:withered_abyss"
200,"atmospheric:rainforest"
201,"atmospheric:sparse_rainforest"
202,"atmospheric:rainforest_basin"
203,"atmospheric:sparse_rainforest_basin"
204,"atmospheric:dunes"
205,"atmospheric:flourishing_dunes"
206,"atmospheric:rocky_dunes"
207,"atmospheric:petrified_dunes"
208,"atmospheric:hot_springs"
209,"byg:allium_fields"
210,"byg:amaranth_fields"
211,"byg:araucaria_savanna"
212,"byg:aspen_forest"
213,"byg:atacama_desert"
214,"byg:autumnal_valley"
215,"byg:baobab_savanna"
216,"byg:bayou"
217,"byg:black_forest"
218,"byg:borealis_grove"
219,"byg:canadian_shield"
220,"byg:cherry_blossom_forest"
221,"byg:cika_woods"
222,"byg:coniferous_forest"
223,"byg:crag_gardens"
224,"byg:cypress_swamplands"
225,"byg:lush_stacks"
226,"byg:dead_sea"
227,"byg:dacite_ridges"
228,"byg:windswept_dunes"
229,"byg:windswept_desert"
230,"byg:ebony_woods"
231,"byg:forgotten_forest"
232,"byg:temperate_grove"
233,"byg:guiana_shield"
234,"byg:howling_peaks"
235,"byg:jacaranda_forest"
236,"byg:maple_taiga"
237,"byg:coconino_meadow"
238,"byg:mojave_desert"
239,"byg:cardinal_tundra"
240,"byg:orchard"
241,"byg:prairie"
242,"byg:red_oak_forest"
243,"byg:red_rock_valley"
244,"byg:rose_fields"
245,"byg:autumnal_forest"
246,"byg:autumnal_taiga"
247,"byg:shattered_glacier"
248,"byg:firecracker_shrubland"
249,"byg:sierra_badlands"
250,"byg:skyris_vale"
251,"byg:redwood_thicket"
252,"byg:frosted_taiga"
253,"byg:frosted_coniferous_forest"
254,"byg:fragment_forest"
255,"byg:tropical_rainforest"
256,"byg:twilight_meadow"
257,"byg:weeping_witch_forest"
258,"byg:white_mangrove_marshes"
259,"byg:temperate_rainforest"
260,"byg:zelkova_forest"
261,"byg:windswept_beach"
262,"byg:rainbow_beach"
263,"byg:basalt_barrera"
264,"byg:dacite_shore"
265,"byg:brimstone_caverns"
266,"byg:crimson_gardens"
267,"byg:embur_bog"
268,"byg:glowstone_gardens"
269,"byg:magma_wastes"
270,"byg:subzero_hypogeal"
271,"byg:sythian_torrids"
272,"byg:warped_desert"
273,"byg:wailing_garth"
274,"byg:arisian_undergrowth"
275,"byg:weeping_mire"
276,"byg:quartz_desert"
277,"byg:ivis_fields"
278,"byg:nightshade_forest"
279,"byg:ethereal_islands"
280,"byg:viscal_isles"
281,"byg:bulbis_gardens"
282,"byg:shulkren_forest"
283,"byg:cryptic_wastes"
284,"byg:imparius_grove"
285,"terralith:cave/thermal_caves"
286,"terralith:fractured_savanna"
287,"terralith:emerald_peaks"
288,"terralith:warm_river"
289,"terralith:haze_mountain"
290,"terralith:snowy_badlands"
291,"terralith:cloud_forest"
292,"terralith:gravel_beach"
293,"terralith:siberian_grove"
294,"terralith:yosemite_cliffs"
295,"terralith:valley_clearing"
296,"terralith:mountain_steppe"
297,"terralith:rocky_jungle"
298,"terralith:skylands_spring"
299,"terralith:desert_oasis"
300,"terralith:moonlight_grove"
301,"terralith:volcanic_peaks"
302,"terralith:moonlight_valley"
303,"terralith:sakura_grove"
304,"terralith:cave/ice_caves"
305,"terralith:savanna_slopes"
306,"terralith:cave/infested_caves"
307,"terralith:ancient_sands"
308,"terralith:jungle_mountains"
309,"terralith:glacial_chasm"
310,"terralith:alpine_highlands"
311,"terralith:cave/fungal_caves"
312,"terralith:alpha_islands_winter"
313,"terralith:sandstone_valley"
314,"terralith:stony_spires"
315,"terralith:sakura_valley"
316,"terralith:amethyst_canyon"
317,"terralith:cave/mantle_caves"
318,"terralith:yellowstone"
319,"terralith:desert_spires"
320,"terralith:cave/deep_caves"
321,"terralith:ice_marsh"
322,"terralith:yosemite_lowlands"
323,"terralith:frozen_cliffs"
324,"terralith:amethyst_rainforest"
325,"terralith:forested_highlands"
326,"terralith:hot_shrubland"
327,"terralith:cave/crystal_caves"
328,"terralith:cave/desert_caves"
329,"terralith:white_mesa"
330,"terralith:ashen_savanna"
331,"terralith:skylands"
332,"terralith:shield_clearing"
333,"terralith:temperate_highlands"
334,"terralith:gravel_desert"
335,"terralith:savanna_badlands"
336,"terralith:cave/andesite_caves"
337,"terralith:cave/tuff_caves"
338,"terralith:caldera"
339,"terralith:white_cliffs"
340,"terralith:blooming_plateau"
341,"terralith:lavender_valley"
342,"terralith:lavender_forest"
343,"terralith:alpha_islands"
344,"terralith:arid_highlands"
345,"terralith:windswept_spires"
346,"terralith:skylands_summer"
347,"terralith:cave/diorite_caves"
348,"terralith:skylands_autumn"
349,"terralith:basalt_cliffs"
350,"terralith:scarlet_mountains"
351,"terralith:wintry_forest"
352,"terralith:shrubland"
353,"terralith:lush_valley"
354,"terralith:painted_mountains"
355,"terralith:tropical_jungle"
356,"terralith:cave/granite_caves"
357,"terralith:volcanic_crater"
358,"terralith:cold_shrubland"
359,"terralith:red_oasis"
360,"terralith:warped_mesa"
361,"terralith:desert_canyon"
362,"terralith:wintry_lowlands"
363,"terralith:snowy_shield"
364,"minecraft:deep_warm_ocean"
365,"terralith:orchid_swamp"
366,"terralith:shield"
367,"terralith:birch_taiga"
368,"terralith:rocky_shrubland"
369,"terralith:brushland"
370,"terralith:cave/frostfire_caves"
371,"terralith:mirage_isles"
372,"terralith:siberian_taiga"
373,"terralith:rocky_mountains"
374,"terralith:granite_cliffs"
375,"terralith:blooming_valley"
376,"terralith:highlands"
377,"terralith:steppe"
378,"terralith:alpine_grove"
379,"terralith:skylands_winter"
380,"terralith:snowy_maple_forest"
381,"terralith:bryce_canyon"
