"ID","Registry name","Temp.","RainType","Downfall","BiomeTypes","BiomeDictionary Types"
0,"minecraft:the_void",0.50,-,"0.50","","VOID"
1,"minecraft:plains",0.80,rain,"0.40","COOL, DESERT, DESERT_LEGACY, WARM","OVERWORLD, PLAINS"
2,"minecraft:sunflower_plains",0.80,rain,"0.40","","OVERWORLD, PLAINS, RARE"
3,"minecraft:snowy_plains",0.00,snow,"0.50","","COLD, OVERWORLD, SNOWY, WASTELAND"
4,"minecraft:ice_spikes",0.00,snow,"0.50","","COLD, OVERWORLD, RARE, SNOWY"
5,"minecraft:desert",2.00,-,"0.00","DESERT, DESERT_LEGACY","DRY, HOT, OVERWORLD, SANDY"
6,"minecraft:swamp",0.80,rain,"0.90","DESERT_LEGACY, WARM","OVERWORLD, SWAMP, WET"
7,"minecraft:forest",0.70,rain,"0.80","COOL, DESERT_LEGACY, WARM","FOREST, OVERWORLD"
8,"minecraft:flower_forest",0.70,rain,"0.80","","FOREST, OVERWORLD, RARE"
9,"minecraft:birch_forest",0.60,rain,"0.60","WARM","FOREST, OVERWORLD"
10,"minecraft:dark_forest",0.70,rain,"0.80","WARM","DENSE, FOREST, OVERWORLD, SPOOKY"
11,"minecraft:old_growth_birch_forest",0.60,rain,"0.60","","DENSE, FOREST, OVERWORLD, RARE"
12,"minecraft:old_growth_pine_taiga",0.30,rain,"0.80","","COLD, CONIFEROUS, FOREST, OVERWORLD"
13,"minecraft:old_growth_spruce_taiga",0.25,rain,"0.80","","DENSE, FOREST, OVERWORLD, RARE"
14,"minecraft:taiga",0.25,rain,"0.80","COOL, DESERT_LEGACY","COLD, CONIFEROUS, FOREST, OVERWORLD"
15,"minecraft:snowy_taiga",-0.50,snow,"0.40","ICY","COLD, CONIFEROUS, FOREST, OVERWORLD, SNOWY"
16,"minecraft:savanna",1.20,-,"0.00","DESERT","HOT, OVERWORLD, PLAINS, SAVANNA, SPARSE"
17,"minecraft:savanna_plateau",1.00,-,"0.00","","HOT, MOUNTAIN, OVERWORLD, PLAINS, PLATEAU, RARE, SAVANNA, SLOPE, SPARSE"
18,"minecraft:windswept_hills",0.20,rain,"0.30","","HILLS, OVERWORLD"
19,"minecraft:windswept_gravelly_hills",0.20,rain,"0.30","","HILLS, OVERWORLD, RARE, SPARSE"
20,"minecraft:windswept_forest",0.20,rain,"0.30","","FOREST, HILLS, OVERWORLD, SPARSE"
21,"minecraft:windswept_savanna",1.10,-,"0.00","","DRY, HILLS, HOT, OVERWORLD, RARE, SAVANNA, SPARSE"
22,"minecraft:jungle",0.95,rain,"0.90","","DENSE, HOT, JUNGLE, OVERWORLD, WET"
23,"minecraft:sparse_jungle",0.95,rain,"0.80","","FOREST, HOT, JUNGLE, OVERWORLD, RARE, WET"
24,"minecraft:bamboo_jungle",0.95,rain,"0.90","","HOT, JUNGLE, OVERWORLD, RARE, WET"
25,"minecraft:badlands",2.00,-,"0.00","","DRY, MESA, OVERWORLD, SANDY"
26,"minecraft:eroded_badlands",2.00,-,"0.00","","DRY, HOT, MESA, OVERWORLD, RARE, SPARSE"
27,"minecraft:wooded_badlands",2.00,-,"0.00","","DRY, MESA, MOUNTAIN, OVERWORLD, PLATEAU, SANDY, SLOPE, SPARSE"
28,"minecraft:meadow",0.50,rain,"0.80","","MOUNTAIN, OVERWORLD, PLAINS, PLATEAU, SLOPE"
29,"minecraft:grove",-0.20,snow,"0.80","","COLD, CONIFEROUS, FOREST, MOUNTAIN, OVERWORLD, SLOPE, SNOWY"
30,"minecraft:snowy_slopes",-0.30,snow,"0.90","","COLD, MOUNTAIN, OVERWORLD, SLOPE, SNOWY, SPARSE"
31,"minecraft:frozen_peaks",-0.70,snow,"0.90","","COLD, MOUNTAIN, OVERWORLD, PEAK, SNOWY, SPARSE"
32,"minecraft:jagged_peaks",-0.70,snow,"0.90","","COLD, MOUNTAIN, OVERWORLD, PEAK, SNOWY, SPARSE"
33,"minecraft:stony_peaks",1.00,rain,"0.30","","HOT, MOUNTAIN, OVERWORLD, PEAK"
34,"minecraft:river",0.50,rain,"0.50","","OVERWORLD, RIVER, WATER"
35,"minecraft:frozen_river",0.00,snow,"0.50","","COLD, OVERWORLD, RIVER, SNOWY, WATER"
36,"minecraft:beach",0.80,rain,"0.40","","BEACH, OVERWORLD"
37,"minecraft:snowy_beach",0.05,snow,"0.30","","BEACH, COLD, OVERWORLD, SNOWY"
38,"minecraft:stony_shore",0.60,rain,"0.30","","BEACH, OVERWORLD"
39,"minecraft:warm_ocean",0.50,rain,"0.50","","HOT, OCEAN, OVERWORLD, WATER"
40,"minecraft:lukewarm_ocean",0.50,rain,"0.50","","OCEAN, OVERWORLD, WATER"
41,"minecraft:deep_lukewarm_ocean",0.50,rain,"0.50","","OCEAN, OVERWORLD, WATER"
42,"minecraft:ocean",0.50,rain,"0.50","","OCEAN, OVERWORLD, WATER"
43,"minecraft:deep_ocean",0.50,rain,"0.50","","OCEAN, OVERWORLD, WATER"
44,"minecraft:cold_ocean",0.50,rain,"0.50","","COLD, OCEAN, OVERWORLD, WATER"
45,"minecraft:deep_cold_ocean",0.50,rain,"0.50","","COLD, OCEAN, OVERWORLD, WATER"
46,"minecraft:frozen_ocean",0.00,snow,"0.50","","COLD, OCEAN, OVERWORLD, SNOWY, WATER"
47,"minecraft:deep_frozen_ocean",0.00,rain,"0.50","","COLD, OCEAN, OVERWORLD, WATER"
48,"minecraft:mushroom_fields",0.90,rain,"1.00","","MUSHROOM, OVERWORLD, RARE"
49,"minecraft:dripstone_caves",0.80,rain,"0.40","","OVERWORLD, SPARSE, UNDERGROUND"
50,"minecraft:lush_caves",0.50,rain,"0.50","","LUSH, OVERWORLD, UNDERGROUND, WET"
51,"minecraft:nether_wastes",2.00,-,"0.00","","DRY, HOT, NETHER"
52,"minecraft:warped_forest",2.00,-,"0.00","","DRY, FOREST, HOT, NETHER"
53,"minecraft:crimson_forest",2.00,-,"0.00","","DRY, FOREST, HOT, NETHER"
54,"minecraft:soul_sand_valley",2.00,-,"0.00","","DRY, HOT, NETHER"
55,"minecraft:basalt_deltas",2.00,-,"0.00","","DRY, HOT, NETHER"
56,"minecraft:the_end",0.50,-,"0.50","","COLD, DRY, END"
57,"minecraft:end_highlands",0.50,-,"0.50","","END"
58,"minecraft:end_midlands",0.50,-,"0.50","","END"
59,"minecraft:small_end_islands",0.50,-,"0.50","","END"
60,"minecraft:end_barrens",0.50,-,"0.50","","END"
61,"blueprint:original_source_marker",0.50,-,"0.50","",""
62,"terrablender:deferred_placeholder",0.50,-,"0.50","",""
63,"regions_unexplored:bioshroom_caves",0.80,rain,"0.90","",""
64,"regions_unexplored:redstone_caves",0.65,rain,"0.70","",""
65,"regions_unexplored:tropics",0.95,rain,"0.95","",""
66,"regions_unexplored:giant_bayou",0.60,rain,"0.60","",""
67,"regions_unexplored:smouldering_woodland",2.00,-,"0.00","",""
68,"regions_unexplored:grassy_beach",0.55,rain,"0.77","",""
69,"regions_unexplored:dry_bushland",1.50,-,"0.00","",""
70,"regions_unexplored:orchard",0.70,rain,"0.40","",""
71,"regions_unexplored:spires",-2.00,snow,"0.95","",""
72,"regions_unexplored:frozen_tundra",-1.00,snow,"0.00","",""
73,"regions_unexplored:bamboo_forest",0.80,rain,"0.80","",""
74,"regions_unexplored:baobab_savanna",2.00,rain,"0.35","",""
75,"regions_unexplored:lupine_plains",1.50,rain,"0.25","",""
76,"regions_unexplored:lush_hills",0.60,rain,"0.55","",""
77,"regions_unexplored:flower_field",0.60,rain,"0.80","",""
78,"regions_unexplored:lush_delta",0.70,rain,"0.80","",""
79,"regions_unexplored:prismachasm",0.80,rain,"0.90","",""
80,"regions_unexplored:alpha_grove",0.60,rain,"0.60","",""
81,"regions_unexplored:arid_mountains",2.00,-,"0.00","",""
82,"regions_unexplored:wooded_arid_mountains",2.00,-,"0.00","",""
83,"regions_unexplored:joshua_desert",2.00,-,"0.00","",""
84,"regions_unexplored:canadian_forest",0.30,rain,"0.40","",""
85,"regions_unexplored:maple_forest",0.40,rain,"0.50","",""
86,"regions_unexplored:cherry_hills",0.65,rain,"0.80","",""
87,"regions_unexplored:chalk_cliffs",0.35,rain,"0.70","",""
88,"regions_unexplored:pumpkin_fields",0.22,rain,"0.30","",""
89,"regions_unexplored:autumnal_fields",0.22,rain,"0.30","",""
90,"regions_unexplored:willow_forest",0.50,rain,"0.50","",""
91,"regions_unexplored:autumnal_mixed_taiga",0.22,rain,"0.30","",""
92,"regions_unexplored:rainforest",0.90,rain,"0.95","",""
93,"regions_unexplored:old_growth_rainforest",0.95,rain,"1.00","",""
94,"regions_unexplored:fen",0.75,rain,"0.70","",""
95,"regions_unexplored:fungal_fen",0.80,rain,"0.90","",""
96,"regions_unexplored:saguaro_desert",1.75,-,"0.00","",""
97,"regions_unexplored:outback",2.00,-,"0.00","",""
98,"regions_unexplored:meadow",0.45,rain,"0.70","",""
99,"regions_unexplored:steppe",1.50,rain,"0.25","",""
100,"regions_unexplored:wooded_steppe",1.50,rain,"0.25","",""
101,"regions_unexplored:icy_heights",-1.00,snow,"0.70","",""
102,"regions_unexplored:autumnal_maple_forest",0.22,rain,"0.30","",""
103,"regions_unexplored:frozen_forest",-0.50,snow,"0.60","",""
104,"regions_unexplored:icy_desert",0.22,-,"0.00","",""
105,"regions_unexplored:scorch",2.00,-,"0.00","",""
106,"regions_unexplored:temperate_grove",0.60,rain,"0.60","",""
107,"regions_unexplored:grassland",0.80,rain,"0.45","",""
108,"regions_unexplored:bayou",0.60,rain,"0.60","",""
109,"regions_unexplored:towering_cliffs",0.30,rain,"0.65","",""
110,"regions_unexplored:flooded_plains",0.45,rain,"0.70","",""
111,"regions_unexplored:blackwood_forest",0.77,rain,"0.76","",""
112,"regions_unexplored:prairie",0.45,rain,"0.70","",""
113,"regions_unexplored:muddy_river",0.60,rain,"0.70","",""
114,"regions_unexplored:cold_river",0.30,rain,"0.70","",""
115,"regions_unexplored:barley_fields",0.70,rain,"0.60","",""
116,"regions_unexplored:poppy_fields",0.60,rain,"0.70","",""
117,"regions_unexplored:gravel_beach",0.40,rain,"0.60","",""
118,"regions_unexplored:boreal_forest",0.40,rain,"0.40","",""
119,"regions_unexplored:silver_birch_forest",0.55,rain,"0.60","",""
120,"regions_unexplored:shrubland",0.50,rain,"0.40","",""
121,"regions_unexplored:pine_slopes",0.35,rain,"0.60","",""
122,"regions_unexplored:mauve_hills",1.10,rain,"0.85","",""
123,"regions_unexplored:mountains",0.28,rain,"0.60","",""
124,"regions_unexplored:pine_forest",0.40,rain,"0.40","",""
125,"regions_unexplored:eucalyptus_forest",1.10,rain,"0.85","",""
126,"regions_unexplored:roofed_eucalyptus_forest",1.10,rain,"0.85","",""
127,"regions_unexplored:redwoods",0.95,rain,"0.80","",""
128,"regions_unexplored:sparse_redwoods",0.95,rain,"0.80","",""
129,"regions_unexplored:highland_fields",0.60,rain,"0.60","",""
130,"regions_unexplored:deciduous_forest",0.75,rain,"0.80","",""
131,"regions_unexplored:cold_deciduous_forest",0.00,snow,"0.45","",""
132,"regions_unexplored:cold_boreal_forest",0.00,snow,"0.60","",""
133,"regions_unexplored:golden_boreal_forest",0.35,rain,"0.30","",""
134,"regions_unexplored:old_growth_boreal_forest",0.40,rain,"0.40","",""
135,"biomesoplenty:bamboo_grove",0.60,rain,"0.90","","FOREST, LUSH, OVERWORLD, RARE, WET"
136,"biomesoplenty:bayou",0.95,rain,"0.90","","HOT, OVERWORLD, SWAMP, WET"
137,"biomesoplenty:bog",0.20,rain,"0.50","","COLD, OVERWORLD, SPARSE, SWAMP, WET"
138,"biomesoplenty:boreal_forest",0.40,rain,"0.80","","FOREST, OVERWORLD"
139,"biomesoplenty:cherry_blossom_grove",0.60,rain,"0.90","","FOREST, LUSH, OVERWORLD, RARE, WET"
140,"biomesoplenty:clover_patch",0.60,rain,"0.70","","LUSH, OVERWORLD, PLAINS, SPARSE, WET"
141,"biomesoplenty:cold_desert",0.25,-,"0.00","","COLD, DRY, OVERWORLD, SNOWY, SPARSE"
142,"biomesoplenty:coniferous_forest",0.45,rain,"0.50","","CONIFEROUS, DENSE, FOREST, OVERWORLD"
143,"biomesoplenty:crag",0.60,rain,"0.60","","MOUNTAIN, OVERWORLD, SPARSE, WASTELAND"
144,"biomesoplenty:dead_forest",0.20,rain,"0.30","","COLD, DEAD, FOREST, OVERWORLD, RARE, SPARSE"
145,"biomesoplenty:dryland",0.85,-,"0.05","","DRY, HOT, OVERWORLD, SANDY, SAVANNA, SPARSE"
146,"biomesoplenty:dune_beach",0.70,rain,"0.40","","BEACH, LUSH, OVERWORLD"
147,"biomesoplenty:field",0.40,rain,"0.70","","CONIFEROUS, FOREST, OVERWORLD, WET"
148,"biomesoplenty:fir_clearing",0.45,rain,"0.50","","CONIFEROUS, FOREST, OVERWORLD, SPARSE"
149,"biomesoplenty:floodplain",1.20,rain,"2.00","","HOT, JUNGLE, LUSH, OVERWORLD, SWAMP, WET"
150,"biomesoplenty:forested_field",0.40,rain,"0.70","","CONIFEROUS, FOREST, OVERWORLD, WET"
151,"biomesoplenty:fungal_jungle",0.90,rain,"0.90","","HOT, JUNGLE, LUSH, MAGICAL, MUSHROOM, OVERWORLD, RARE, WET"
152,"biomesoplenty:grassland",0.60,rain,"0.70","","OVERWORLD, PLAINS, SPARSE, WET"
153,"biomesoplenty:highland",0.60,rain,"0.60","","MOUNTAIN, OVERWORLD, PLAINS, SPARSE"
154,"biomesoplenty:highland_moor",0.60,rain,"0.60","","MOUNTAIN, OVERWORLD, SPARSE, SWAMP, WET"
155,"biomesoplenty:jade_cliffs",0.80,rain,"0.85","","CONIFEROUS, FOREST, MAGICAL, MOUNTAIN, OVERWORLD, RARE"
156,"biomesoplenty:lavender_field",0.80,rain,"0.70","","LUSH, OVERWORLD, PLAINS"
157,"biomesoplenty:lavender_forest",0.80,rain,"0.70","","DENSE, FOREST, LUSH, OVERWORLD"
158,"biomesoplenty:lush_desert",0.90,rain,"0.50","","HOT, LUSH, OVERWORLD, RARE, SANDY, SAVANNA, SPARSE"
159,"biomesoplenty:lush_savanna",0.90,rain,"0.50","","HOT, LUSH, OVERWORLD, PLAINS, RARE, SAVANNA, SPARSE"
160,"biomesoplenty:maple_woods",0.25,rain,"0.50","","COLD, CONIFEROUS, DENSE, FOREST, OVERWORLD"
161,"biomesoplenty:marsh",0.65,rain,"0.70","","OVERWORLD, SPARSE, SWAMP, WET"
162,"biomesoplenty:mediterranean_forest",0.80,rain,"0.28","","FOREST, HILLS, OVERWORLD"
163,"biomesoplenty:muskeg",-0.25,snow,"0.60","","COLD, DEAD, OVERWORLD, RARE, SNOWY, SPARSE, SWAMP, WET"
164,"biomesoplenty:mystic_grove",0.70,rain,"0.80","","FOREST, LUSH, MAGICAL, OVERWORLD, RARE, WET"
165,"biomesoplenty:old_growth_dead_forest",0.30,rain,"0.30","","COLD, DEAD, FOREST, OVERWORLD, RARE"
166,"biomesoplenty:old_growth_woodland",0.80,rain,"0.50","","DENSE, FOREST, OVERWORLD"
167,"biomesoplenty:ominous_woods",0.60,rain,"0.60","","COLD, CONIFEROUS, FOREST, OVERWORLD, RARE, SPOOKY, WET"
168,"biomesoplenty:orchard",0.80,rain,"0.40","","FOREST, LUSH, OVERWORLD, PLAINS, SPARSE"
169,"biomesoplenty:origin_valley",0.60,rain,"0.60","","OVERWORLD, RARE"
170,"biomesoplenty:pasture",0.80,rain,"0.30","","DRY, OVERWORLD, PLAINS"
171,"biomesoplenty:prairie",0.80,rain,"0.30","","DRY, OVERWORLD, PLAINS, SPARSE"
172,"biomesoplenty:pumpkin_patch",0.40,rain,"0.80","","FOREST, OVERWORLD, SPARSE"
173,"biomesoplenty:rainbow_hills",-0.25,snow,"0.50","","COLD, DENSE, FOREST, MAGICAL, OVERWORLD, SNOWY"
