"ID","Registry name","Temp.","RainType","Downfall","BiomeTypes","BiomeDictionary Types"
174,"biomesoplenty:rainforest",1.20,rain,"2.00","","DENSE, FOREST, HOT, JUNGLE, LUSH, OVERWORLD, WET"
175,"biomesoplenty:redwood_forest",0.80,rain,"0.60","","DENSE, FOREST, OVERWORLD"
176,"biomesoplenty:rocky_rainforest",1.20,rain,"2.00","","DENSE, HOT, JUNGLE, LUSH, OVERWORLD, PLATEAU, WET"
177,"biomesoplenty:rocky_shrubland",0.60,rain,"0.05","","HILLS, OVERWORLD, PLAINS"
178,"biomesoplenty:scrubland",1.10,-,"0.15","","DRY, HOT, OVERWORLD, SAVANNA, SPARSE"
179,"biomesoplenty:seasonal_forest",0.40,rain,"0.80","","FOREST, OVERWORLD"
180,"biomesoplenty:shrubland",0.60,rain,"0.05","","OVERWORLD, PLAINS, SPARSE"
181,"biomesoplenty:snowy_coniferous_forest",-0.25,rain,"0.50","","COLD, CONIFEROUS, FOREST, OVERWORLD, SNOWY"
182,"biomesoplenty:snowy_fir_clearing",-0.25,snow,"0.50","","COLD, CONIFEROUS, FOREST, OVERWORLD, SNOWY, SPARSE"
183,"biomesoplenty:snowy_maple_woods",-0.25,snow,"0.50","","COLD, CONIFEROUS, DENSE, FOREST, OVERWORLD, SNOWY"
184,"biomesoplenty:tropics",0.95,rain,"1.00","","HOT, JUNGLE, LUSH, OVERWORLD, RARE, WET"
185,"biomesoplenty:tundra",0.20,rain,"0.50","","COLD, DEAD, OVERWORLD, PLAINS, SPARSE"
186,"biomesoplenty:volcanic_plains",0.95,-,"0.30","","BEACH, HOT, OVERWORLD, RARE, SPARSE, WASTELAND"
187,"biomesoplenty:volcano",0.95,-,"0.30","","DEAD, DRY, HOT, MOUNTAIN, OVERWORLD, RARE, SPARSE, WASTELAND"
188,"biomesoplenty:wasteland",2.00,-,"0.00","","DEAD, DRY, HOT, OVERWORLD, RARE, SAVANNA, SPARSE, WASTELAND"
189,"biomesoplenty:wetland",0.60,rain,"0.70","","FOREST, OVERWORLD, SWAMP, WET"
190,"biomesoplenty:wooded_scrubland",1.10,-,"0.15","","HOT, OVERWORLD, SAVANNA, SPARSE"
191,"biomesoplenty:wooded_wasteland",2.00,-,"0.00","","DEAD, DRY, HOT, OVERWORLD, RARE, SAVANNA, SPARSE, WASTELAND"
192,"biomesoplenty:woodland",0.80,rain,"0.50","","FOREST, OVERWORLD"
193,"biomesoplenty:glowing_grotto",0.50,rain,"0.50","","OVERWORLD, RARE"
194,"biomesoplenty:spider_nest",0.50,rain,"0.50","","OVERWORLD, SPOOKY"
195,"biomesoplenty:crystalline_chasm",2.00,-,"0.00","","DRY, HOT, MAGICAL, NETHER"
196,"biomesoplenty:erupting_inferno",2.00,-,"0.00","","DRY, HOT, NETHER"
197,"biomesoplenty:undergrowth",2.00,-,"0.00","","DRY, FOREST, HOT, NETHER"
198,"biomesoplenty:visceral_heap",2.00,-,"0.00","","DRY, HOT, NETHER"
199,"biomesoplenty:withered_abyss",2.00,-,"0.00","","DRY, HOT, NETHER, VOID"
200,"atmospheric:rainforest",0.90,rain,"0.95","","FOREST, JUNGLE, OVERWORLD"
201,"atmospheric:sparse_rainforest",0.90,rain,"0.95","","FOREST, JUNGLE, OVERWORLD"
202,"atmospheric:rainforest_basin",0.90,rain,"0.95","","FOREST, JUNGLE, OVERWORLD, WET"
203,"atmospheric:sparse_rainforest_basin",0.90,rain,"0.95","","FOREST, JUNGLE, OVERWORLD, WET"
204,"atmospheric:dunes",2.00,-,"0.00","","DRY, HOT, OVERWORLD, SANDY"
205,"atmospheric:flourishing_dunes",2.00,-,"0.00","","DRY, HOT, LUSH, OVERWORLD, RARE, SANDY"
206,"atmospheric:rocky_dunes",2.00,-,"0.00","","DRY, HOT, OVERWORLD, SANDY, WASTELAND"
207,"atmospheric:petrified_dunes",2.00,-,"0.00","","DRY, HOT, OVERWORLD, RARE, SANDY, WASTELAND"
208,"atmospheric:hot_springs",0.25,-,"0.40","","CONIFEROUS, OVERWORLD, RARE, WET"
209,"byg:allium_fields",0.80,rain,"0.40","","LUSH, OVERWORLD, PLAINS, RARE"
210,"byg:amaranth_fields",0.80,rain,"0.40","","LUSH, OVERWORLD, PLAINS, RARE"
211,"byg:araucaria_savanna",1.20,-,"0.00","","FOREST, OVERWORLD"
212,"byg:aspen_forest",0.70,rain,"0.60","","FOREST, OVERWORLD"
213,"byg:atacama_desert",2.00,-,"0.00","",""
214,"byg:autumnal_valley",0.35,rain,"0.80","","DRY, OVERWORLD, PLAINS"
215,"byg:baobab_savanna",1.20,-,"0.00","","DRY, OVERWORLD, SAVANNA, SPARSE"
216,"byg:bayou",0.80,rain,"0.80","","FOREST, OVERWORLD, SWAMP, WET"
217,"byg:black_forest",0.25,rain,"0.80","","DENSE, OVERWORLD, PLATEAU"
218,"byg:borealis_grove",0.25,rain,"0.50","","FOREST, OVERWORLD"
219,"byg:canadian_shield",0.25,snow,"0.50","","COLD, CONIFEROUS, MOUNTAIN, OVERWORLD"
220,"byg:cherry_blossom_forest",0.70,rain,"0.80","","FOREST, OVERWORLD"
221,"byg:cika_woods",0.35,rain,"0.50","","COLD, CONIFEROUS, FOREST, OVERWORLD"
222,"byg:coniferous_forest",0.25,rain,"0.80","","COLD, CONIFEROUS, FOREST, OVERWORLD"
223,"byg:crag_gardens",1.00,rain,"0.80","","JUNGLE, MAGICAL, OVERWORLD, PLATEAU, RARE, WET"
224,"byg:cypress_swamplands",0.25,rain,"0.80","","OVERWORLD, SWAMP"
225,"byg:lush_stacks",1.00,rain,"0.80","","OCEAN, OVERWORLD, SPOOKY, WASTELAND, WATER"
226,"byg:dead_sea",2.00,rain,"0.00","",""
227,"byg:dacite_ridges",0.25,rain,"0.80","","COLD, CONIFEROUS, MOUNTAIN, OVERWORLD"
228,"byg:windswept_dunes",2.00,-,"0.00","","DRY, HOT, OVERWORLD, SANDY"
229,"byg:windswept_desert",2.00,-,"0.00","","DRY, HOT, OVERWORLD, SANDY"
230,"byg:ebony_woods",0.80,rain,"0.80","","DENSE, FOREST, OVERWORLD"
231,"byg:forgotten_forest",0.80,rain,"0.80","","FOREST, MAGICAL, OVERWORLD, RARE"
232,"byg:temperate_grove",0.75,rain,"0.80","","LUSH, OVERWORLD, PLAINS"
233,"byg:guiana_shield",0.95,rain,"0.90","","DENSE, FOREST, HOT, JUNGLE, MOUNTAIN, OVERWORLD"
234,"byg:howling_peaks",0.15,rain,"0.50","",""
235,"byg:jacaranda_forest",0.95,rain,"0.50","","FOREST, OVERWORLD"
236,"byg:maple_taiga",0.25,rain,"0.80","","COLD, FOREST, OVERWORLD"
237,"byg:coconino_meadow",0.80,rain,"0.80","","COLD, LUSH, OVERWORLD, PLAINS"
238,"byg:mojave_desert",2.00,-,"0.00","","DRY, HOT, OVERWORLD, SANDY"
239,"byg:cardinal_tundra",0.14,snow,"0.40","",""
240,"byg:orchard",0.80,rain,"0.80","","FOREST, LUSH, OVERWORLD, PLAINS"
241,"byg:prairie",0.80,rain,"0.20","","DRY, OVERWORLD, PLAINS"
242,"byg:red_oak_forest",0.80,rain,"0.90","","FOREST, OVERWORLD"
243,"byg:red_rock_valley",1.20,rain,"0.10","","DRY, HOT, MOUNTAIN, OVERWORLD"
244,"byg:rose_fields",0.80,rain,"0.40","","LUSH, OVERWORLD, PLAINS, RARE"
245,"byg:autumnal_forest",0.25,rain,"0.90","","COLD, FOREST, OVERWORLD"
246,"byg:autumnal_taiga",0.25,rain,"0.80","","COLD, CONIFEROUS, FOREST, OVERWORLD"
247,"byg:shattered_glacier",-0.50,snow,"0.90","","OVERWORLD, RARE, SNOWY"
248,"byg:firecracker_shrubland",2.00,rain,"0.40","","DRY, OVERWORLD, PLAINS, SPARSE"
249,"byg:sierra_badlands",1.20,rain,"0.10","","DRY, HOT, OVERWORLD, PLAINS"
250,"byg:skyris_vale",0.25,rain,"0.80","","FOREST, LUSH, MAGICAL, OVERWORLD, RARE"
251,"byg:redwood_thicket",0.90,rain,"0.90","","DENSE, FOREST, OVERWORLD, RARE"
252,"byg:frosted_taiga",-0.50,snow,"0.80","","CONIFEROUS, FOREST, OVERWORLD, SNOWY"
253,"byg:frosted_coniferous_forest",-0.50,snow,"0.80","","CONIFEROUS, FOREST, OVERWORLD, SNOWY"
254,"byg:fragment_forest",0.25,rain,"0.80","","DENSE, OVERWORLD, PLATEAU"
255,"byg:tropical_rainforest",0.95,rain,"0.90","",""
256,"byg:twilight_meadow",0.25,rain,"0.80","","COLD, MAGICAL, OVERWORLD, WASTELAND"
257,"byg:weeping_witch_forest",0.25,rain,"0.80","","COLD, FOREST, MAGICAL, OVERWORLD, RARE, SPOOKY"
258,"byg:white_mangrove_marshes",0.80,rain,"0.80","",""
259,"byg:temperate_rainforest",0.80,rain,"0.80","","DENSE, FOREST, MAGICAL, OVERWORLD"
260,"byg:zelkova_forest",0.25,rain,"0.80","","COLD, CONIFEROUS, FOREST, OVERWORLD"
261,"byg:windswept_beach",0.85,rain,"0.75","",""
262,"byg:rainbow_beach",0.85,rain,"0.75","",""
263,"byg:basalt_barrera",0.85,rain,"0.75","",""
264,"byg:dacite_shore",0.25,rain,"0.80","",""
265,"byg:brimstone_caverns",2.00,-,"0.00","",""
266,"byg:crimson_gardens",2.00,-,"0.00","",""
267,"byg:embur_bog",2.00,-,"0.00","",""
268,"byg:glowstone_gardens",2.00,-,"0.00","",""
269,"byg:magma_wastes",2.00,-,"0.00","",""
270,"byg:subzero_hypogeal",2.00,-,"0.00","",""
271,"byg:sythian_torrids",2.00,-,"0.00","",""
272,"byg:warped_desert",2.00,-,"0.00","",""
273,"byg:wailing_garth",2.00,-,"0.00","",""
274,"byg:arisian_undergrowth",2.00,-,"0.00","",""
275,"byg:weeping_mire",2.00,-,"0.00","",""
276,"byg:quartz_desert",2.00,-,"0.00","",""
277,"byg:ivis_fields",0.80,-,"0.80","",""
278,"byg:nightshade_forest",0.80,-,"0.40","",""
279,"byg:ethereal_islands",0.80,-,"0.80","",""
280,"byg:viscal_isles",0.80,-,"0.40","",""
281,"byg:bulbis_gardens",0.80,-,"0.80","",""
282,"byg:shulkren_forest",0.80,-,"0.40","",""
283,"byg:cryptic_wastes",0.80,-,"0.80","",""
284,"byg:imparius_grove",0.80,-,"0.80","",""
285,"terralith:forested_highlands",0.36,rain,"0.20","",""
286,"terralith:alpha_islands_winter",0.00,snow,"0.75","",""
287,"terralith:yosemite_cliffs",0.38,rain,"0.80","",""
288,"terralith:desert_canyon",2.00,-,"0.00","",""
289,"terralith:frozen_cliffs",0.00,snow,"0.50","",""
290,"terralith:snowy_badlands",0.00,snow,"0.50","",""
291,"terralith:caldera",0.45,rain,"0.80","",""
292,"terralith:cave/ice_caves",1.00,rain,"0.30","",""
293,"terralith:mirage_isles",0.70,rain,"0.80","",""
294,"terralith:cave/infested_caves",1.00,rain,"0.30","",""
295,"terralith:cave/tuff_caves",1.00,rain,"0.30","",""
296,"terralith:wintry_lowlands",-0.50,snow,"0.40","",""
297,"terralith:brushland",1.20,-,"0.20","",""
298,"terralith:valley_clearing",0.40,rain,"-0.50","",""
299,"terralith:stony_spires",0.70,rain,"0.30","",""
300,"terralith:ashen_savanna",1.00,-,"0.00","",""
301,"terralith:basalt_cliffs",0.50,rain,"0.30","",""
302,"terralith:cave/andesite_caves",1.00,rain,"0.30","",""
303,"terralith:desert_spires",2.00,-,"0.00","",""
304,"terralith:white_mesa",2.00,-,"0.00","",""
305,"terralith:sakura_grove",0.70,rain,"0.80","",""
306,"terralith:alpine_grove",-0.20,snow,"0.80","",""
307,"terralith:ice_marsh",0.14,snow,"0.90","",""
308,"terralith:cold_shrubland",0.14,rain,"0.00","",""
309,"terralith:skylands_spring",0.50,rain,"0.50","",""
310,"terralith:moonlight_valley",0.70,rain,"0.80","",""
311,"terralith:cave/deep_caves",0.60,rain,"0.30","",""
312,"terralith:rocky_mountains",1.00,-,"0.30","",""
313,"terralith:hot_shrubland",0.80,rain,"0.40","",""
314,"terralith:lavender_forest",0.70,rain,"0.80","",""
315,"terralith:highlands",0.40,rain,"0.40","",""
316,"terralith:shield_clearing",0.40,rain,"-0.50","",""
317,"terralith:cave/crystal_caves",1.00,rain,"0.30","",""
318,"terralith:skylands_winter",0.20,snow,"0.50","",""
319,"terralith:glacial_chasm",0.00,snow,"0.50","",""
320,"terralith:skylands",0.50,rain,"0.50","",""
321,"terralith:blooming_plateau",0.50,rain,"0.80","",""
322,"terralith:windswept_spires",0.20,rain,"0.30","",""
323,"terralith:white_cliffs",0.40,rain,"0.30","",""
324,"terralith:gravel_desert",0.14,snow,"0.50","",""
325,"terralith:cave/fungal_caves",1.00,rain,"0.30","",""
326,"terralith:cloud_forest",0.25,rain,"0.80","",""
327,"terralith:gravel_beach",0.80,rain,"0.40","",""
328,"terralith:volcanic_peaks",1.00,rain,"0.30","",""
329,"terralith:amethyst_rainforest",0.95,rain,"0.90","",""
330,"terralith:lavender_valley",0.70,rain,"0.80","",""
331,"terralith:cave/thermal_caves",0.80,rain,"0.40","",""
332,"terralith:orchid_swamp",0.80,rain,"0.90","",""
333,"terralith:alpine_highlands",0.45,rain,"0.10","",""
334,"terralith:lush_valley",0.40,rain,"0.80","",""
335,"terralith:siberian_taiga",0.30,rain,"1.20","",""
336,"terralith:desert_oasis",2.00,-,"0.00","",""
337,"terralith:snowy_shield",0.10,rain,"0.80","",""
338,"terralith:birch_taiga",0.22,rain,"0.20","",""
339,"terralith:cave/desert_caves",0.80,rain,"0.40","",""
340,"terralith:moonlight_grove",0.70,rain,"0.80","",""
341,"minecraft:deep_warm_ocean",0.50,rain,"0.50","",""
342,"terralith:red_oasis",2.00,-,"0.00","",""
343,"terralith:ancient_sands",2.00,-,"0.00","",""
344,"terralith:cave/diorite_caves",1.00,rain,"0.30","",""
345,"terralith:fractured_savanna",1.10,-,"0.00","",""
346,"terralith:sakura_valley",0.70,rain,"0.80","",""
347,"terralith:cave/frostfire_caves",0.80,rain,"0.40","",""
348,"terralith:shield",0.40,rain,"0.80","",""
349,"terralith:blooming_valley",0.70,rain,"0.80","",""
350,"terralith:rocky_jungle",0.95,rain,"0.90","",""
351,"terralith:sandstone_valley",2.00,-,"0.00","",""
352,"terralith:temperate_highlands",0.90,rain,"0.20","",""
353,"terralith:volcanic_crater",1.00,rain,"0.30","",""
354,"terralith:haze_mountain",0.30,rain,"0.60","",""
355,"terralith:siberian_grove",0.23,rain,"0.80","",""
356,"terralith:cave/granite_caves",1.00,rain,"0.30","",""
357,"terralith:savanna_badlands",1.00,-,"0.00","",""
358,"terralith:skylands_autumn",0.50,rain,"0.50","",""
359,"terralith:alpha_islands",0.70,rain,"0.80","",""
360,"terralith:snowy_maple_forest",0.10,snow,"0.20","",""
361,"terralith:amethyst_canyon",0.95,rain,"0.90","",""
362,"terralith:rocky_shrubland",0.14,rain,"0.00","",""
363,"terralith:steppe",0.40,rain,"-0.50","",""
364,"terralith:scarlet_mountains",0.10,snow,"0.40","",""
365,"terralith:wintry_forest",-0.50,snow,"0.40","",""
366,"terralith:yosemite_lowlands",0.25,rain,"0.80","",""
367,"terralith:emerald_peaks",0.10,snow,"0.40","",""
368,"terralith:mountain_steppe",0.40,rain,"0.45","",""
369,"terralith:tropical_jungle",0.95,rain,"0.90","",""
370,"terralith:granite_cliffs",0.40,rain,"0.30","",""
371,"terralith:warped_mesa",2.00,-,"0.00","",""
372,"terralith:bryce_canyon",2.00,-,"0.00","",""
373,"terralith:shrubland",1.20,-,"0.00","",""
374,"terralith:skylands_summer",0.50,rain,"0.50","",""
375,"terralith:arid_highlands",1.60,-,"0.10","",""
376,"terralith:jungle_mountains",0.95,rain,"0.90","",""
377,"terralith:painted_mountains",1.00,rain,"0.30","",""
378,"terralith:savanna_slopes",1.00,-,"0.00","",""
379,"terralith:yellowstone",0.25,rain,"0.80","",""
380,"terralith:cave/mantle_caves",2.00,rain,"0.00","",""
381,"terralith:warm_river",0.50,rain,"0.50","",""
