"Name","Density","Temperature","Viscosity","Luminosity","Rarity","isGaseous","Block"
"biomesoplenty:blood",2000,300,3500,0,"COMMON","false","biomesoplenty:blood"
"biomesoplenty:flowing_blood",2000,300,3500,0,"COMMON","false","biomesoplenty:blood"
"create:chocolate",1400,300,1500,0,"COMMON","false","create:chocolate"
"create:flowing_chocolate",1400,300,1500,0,"COMMON","false","create:chocolate"
"create:flowing_honey",1400,300,2000,0,"COMMON","false","create:honey"
"create:flowing_potion",1000,300,1000,0,"COMMON","false","-"
"create:flowing_tea",1000,300,1000,0,"COMMON","false","-"
"create:honey",1400,300,2000,0,"COMMON","false","create:honey"
"create:potion",1000,300,1000,0,"COMMON","false","-"
"create:tea",1000,300,1000,0,"COMMON","false","-"
"minecraft:empty",0,0,0,0,"COMMON","false","-"
"minecraft:flowing_lava",3000,1300,6000,15,"COMMON","false","minecraft:lava"
"minecraft:flowing_milk",1024,300,1024,0,"COMMON","false","-"
"minecraft:flowing_water",1000,300,1000,0,"COMMON","false","minecraft:water"
"minecraft:lava",3000,1300,6000,15,"COMMON","false","minecraft:lava"
"minecraft:milk",1024,300,1024,0,"COMMON","false","-"
"minecraft:water",1000,300,1000,0,"COMMON","false","minecraft:water"
